point_id,valley,X,Y,data_type,verific_da,outcome,offset,offset_req,elevation,dist_sewer,dist_trash,lc_10m_pave,lc_10m_veg,lc_10m_soil,lc_10m_total,lc_30m_pave,lc_30m_veg,lc_30m_soil,lc_30m_total,lc_perv_10m,lc_perv_30m,lc10_prop_soil,lc30_prop_soil,lc10_prop_veg,lc30_prop_veg,lc10_prop_pave,lc30_prop_pave,rel_elev,dist_pri_sewer
42381,2,561274.6865,8571167.336,traps,1,0,1,0,42.838867188,24.26340067721603,65.95167935454374,13,12,54,79,152,127,427,706,0.8354430379746836,0.7847025495750708,0.6835443037974683,0.6048158640226629,0.1518987341772152,0.17988668555240794,0.16455696202531644,0.21529745042492918,14.863971711000001,48.34136489972864
42381,2,561274.6865,8571167.336,traps,2,0,0.5,1,42.838867188,24.26340067721603,65.95167935454374,13,12,54,79,152,127,427,706,0.8354430379746836,0.7847025495750708,0.6835443037974683,0.6048158640226629,0.1518987341772152,0.17988668555240794,0.16455696202531644,0.21529745042492918,14.863971711000001,48.34136489972864
42381,2,561274.6865,8571167.336,traps,3,0,1,0,42.838867188,24.26340067721603,65.95167935454374,13,12,54,79,152,127,427,706,0.8354430379746836,0.7847025495750708,0.6835443037974683,0.6048158640226629,0.1518987341772152,0.17988668555240794,0.16455696202531644,0.21529745042492918,14.863971711000001,48.34136489972864
42381,2,561274.6865,8571167.336,traps,1,0,1,0,42.838867188,24.26340067721603,65.95167935454374,13,12,54,79,152,127,427,706,0.8354430379746836,0.7847025495750708,0.6835443037974683,0.6048158640226629,0.1518987341772152,0.17988668555240794,0.16455696202531644,0.21529745042492918,14.863971711000001,48.34136489972864
42381,2,561274.6865,8571167.336,traps,2,0,0.5,1,42.838867188,24.26340067721603,65.95167935454374,13,12,54,79,152,127,427,706,0.8354430379746836,0.7847025495750708,0.6835443037974683,0.6048158640226629,0.1518987341772152,0.17988668555240794,0.16455696202531644,0.21529745042492918,14.863971711000001,48.34136489972864
42381,2,561274.6865,8571167.336,traps,3,0,1,0,42.838867188,24.26340067721603,65.95167935454374,13,12,54,79,152,127,427,706,0.8354430379746836,0.7847025495750708,0.6835443037974683,0.6048158640226629,0.1518987341772152,0.17988668555240794,0.16455696202531644,0.21529745042492918,14.863971711000001,48.34136489972864
42382,2,561272.8149,8571169.144,traps,1,0,1,0,41.584705353,21.789527590687616,63.2705759056296,14,16,46,76,161,134,412,707,0.8157894736842105,0.7722772277227723,0.6052631578947368,0.5827439886845828,0.21052631578947367,0.18953323903818953,0.18421052631578946,0.22772277227722773,13.609809875999996,45.47819333788101
42382,2,561272.8149,8571169.144,traps,2,0,1,0,41.584705353,21.789527590687616,63.2705759056296,14,16,46,76,161,134,412,707,0.8157894736842105,0.7722772277227723,0.6052631578947368,0.5827439886845828,0.21052631578947367,0.18953323903818953,0.18421052631578946,0.22772277227722773,13.609809875999996,45.47819333788101
42382,2,561272.8149,8571169.144,traps,3,0,1,0,41.584705353,21.789527590687616,63.2705759056296,14,16,46,76,161,134,412,707,0.8157894736842105,0.7722772277227723,0.6052631578947368,0.5827439886845828,0.21052631578947367,0.18953323903818953,0.18421052631578946,0.22772277227722773,13.609809875999996,45.47819333788101
42382,2,561272.8149,8571169.144,traps,4,0,1,0,41.584705353,21.789527590687616,63.2705759056296,14,16,46,76,161,134,412,707,0.8157894736842105,0.7722772277227723,0.6052631578947368,0.5827439886845828,0.21052631578947367,0.18953323903818953,0.18421052631578946,0.22772277227722773,13.609809875999996,45.47819333788101
42382,2,561272.8149,8571169.144,traps,1,0,1,0,41.584705353,21.789527590687616,63.2705759056296,14,16,46,76,161,134,412,707,0.8157894736842105,0.7722772277227723,0.6052631578947368,0.5827439886845828,0.21052631578947367,0.18953323903818953,0.18421052631578946,0.22772277227722773,13.609809875999996,45.47819333788101
42382,2,561272.8149,8571169.144,traps,2,0,1,0,41.584705353,21.789527590687616,63.2705759056296,14,16,46,76,161,134,412,707,0.8157894736842105,0.7722772277227723,0.6052631578947368,0.5827439886845828,0.21052631578947367,0.18953323903818953,0.18421052631578946,0.22772277227722773,13.609809875999996,45.47819333788101
42382,2,561272.8149,8571169.144,traps,3,0,1,0,41.584705353,21.789527590687616,63.2705759056296,14,16,46,76,161,134,412,707,0.8157894736842105,0.7722772277227723,0.6052631578947368,0.5827439886845828,0.21052631578947367,0.18953323903818953,0.18421052631578946,0.22772277227722773,13.609809875999996,45.47819333788101
42382,2,561272.8149,8571169.144,traps,4,0,1,0,41.584705353,21.789527590687616,63.2705759056296,14,16,46,76,161,134,412,707,0.8157894736842105,0.7722772277227723,0.6052631578947368,0.5827439886845828,0.21052631578947367,0.18953323903818953,0.18421052631578946,0.22772277227722773,13.609809875999996,45.47819333788101
42391,2,561237.7463,8571255.667,traps,1,0,0.5,1,32.139202118,6.5337423117106015,32.43944776454747,44,6,31,81,215,283,210,708,0.4567901234567901,0.6963276836158192,0.38271604938271603,0.2966101694915254,0.07407407407407407,0.3997175141242938,0.5432098765432098,0.3036723163841808,4.164306641,31.787873031181906
42391,2,561237.7463,8571255.667,traps,2,0,0.5,1,32.139202118,6.5337423117106015,32.43944776454747,44,6,31,81,215,283,210,708,0.4567901234567901,0.6963276836158192,0.38271604938271603,0.2966101694915254,0.07407407407407407,0.3997175141242938,0.5432098765432098,0.3036723163841808,4.164306641,31.787873031181906
42391,2,561237.7463,8571255.667,traps,3,0,0.5,1,32.139202118,6.5337423117106015,32.43944776454747,44,6,31,81,215,283,210,708,0.4567901234567901,0.6963276836158192,0.38271604938271603,0.2966101694915254,0.07407407407407407,0.3997175141242938,0.5432098765432098,0.3036723163841808,4.164306641,31.787873031181906
42391,2,561237.7463,8571255.667,traps,1,1,1,0,32.139202118,6.5337423117106015,32.43944776454747,44,6,31,81,215,283,210,708,0.4567901234567901,0.6963276836158192,0.38271604938271603,0.2966101694915254,0.07407407407407407,0.3997175141242938,0.5432098765432098,0.3036723163841808,4.164306641,31.787873031181906
42391,2,561237.7463,8571255.667,traps,2,0,1,0,32.139202118,6.5337423117106015,32.43944776454747,44,6,31,81,215,283,210,708,0.4567901234567901,0.6963276836158192,0.38271604938271603,0.2966101694915254,0.07407407407407407,0.3997175141242938,0.5432098765432098,0.3036723163841808,4.164306641,31.787873031181906
42391,2,561237.7463,8571255.667,traps,3,0,0.5,1,32.139202118,6.5337423117106015,32.43944776454747,44,6,31,81,215,283,210,708,0.4567901234567901,0.6963276836158192,0.38271604938271603,0.2966101694915254,0.07407407407407407,0.3997175141242938,0.5432098765432098,0.3036723163841808,4.164306641,31.787873031181906
42392,2,561227.3163,8571263.567,traps,1,1,1,0,43.500278473,2.6760808449763,35.15647843269052,31,2,45,78,251,160,297,708,0.6025641025641025,0.6454802259887006,0.5769230769230769,0.4194915254237288,0.02564102564102564,0.22598870056497175,0.3974358974358974,0.3545197740112994,15.525382996000001,44.90640002487036
42392,2,561227.3163,8571263.567,traps,2,0,1,0,43.500278473,2.6760808449763,35.15647843269052,31,2,45,78,251,160,297,708,0.6025641025641025,0.6454802259887006,0.5769230769230769,0.4194915254237288,0.02564102564102564,0.22598870056497175,0.3974358974358974,0.3545197740112994,15.525382996000001,44.90640002487036
42392,2,561227.3163,8571263.567,traps,3,0,1,0,43.500278473,2.6760808449763,35.15647843269052,31,2,45,78,251,160,297,708,0.6025641025641025,0.6454802259887006,0.5769230769230769,0.4194915254237288,0.02564102564102564,0.22598870056497175,0.3974358974358974,0.3545197740112994,15.525382996000001,44.90640002487036
42392,2,561227.3163,8571263.567,traps,4,0,0.5,1,43.500278473,2.6760808449763,35.15647843269052,31,2,45,78,251,160,297,708,0.6025641025641025,0.6454802259887006,0.5769230769230769,0.4194915254237288,0.02564102564102564,0.22598870056497175,0.3974358974358974,0.3545197740112994,15.525382996000001,44.90640002487036
42392,2,561227.3163,8571263.567,traps,1,0,0.5,1,43.500278473,2.6760808449763,35.15647843269052,31,2,45,78,251,160,297,708,0.6025641025641025,0.6454802259887006,0.5769230769230769,0.4194915254237288,0.02564102564102564,0.22598870056497175,0.3974358974358974,0.3545197740112994,15.525382996000001,44.90640002487036
42392,2,561227.3163,8571263.567,traps,2,0,0.5,1,43.500278473,2.6760808449763,35.15647843269052,31,2,45,78,251,160,297,708,0.6025641025641025,0.6454802259887006,0.5769230769230769,0.4194915254237288,0.02564102564102564,0.22598870056497175,0.3974358974358974,0.3545197740112994,15.525382996000001,44.90640002487036
42392,2,561227.3163,8571263.567,traps,3,0,1,0,43.500278473,2.6760808449763,35.15647843269052,31,2,45,78,251,160,297,708,0.6025641025641025,0.6454802259887006,0.5769230769230769,0.4194915254237288,0.02564102564102564,0.22598870056497175,0.3974358974358974,0.3545197740112994,15.525382996000001,44.90640002487036
42421,2,561261.2901,8571134.741,traps,1,0,1,0,50.105796814,37.67424220865254,93.50889819423307,31,9,38,78,164,81,460,705,0.6025641025641025,0.7673758865248227,0.48717948717948717,0.6524822695035462,0.11538461538461539,0.1148936170212766,0.3974358974358974,0.2326241134751773,22.130901337,58.89982302693008
42421,2,561261.2901,8571134.741,traps,2,0,0.5,1,50.105796814,37.67424220865254,93.50889819423307,31,9,38,78,164,81,460,705,0.6025641025641025,0.7673758865248227,0.48717948717948717,0.6524822695035462,0.11538461538461539,0.1148936170212766,0.3974358974358974,0.2326241134751773,22.130901337,58.89982302693008
42421,2,561261.2901,8571134.741,traps,1,0,1,0,50.105796814,37.67424220865254,93.50889819423307,31,9,38,78,164,81,460,705,0.6025641025641025,0.7673758865248227,0.48717948717948717,0.6524822695035462,0.11538461538461539,0.1148936170212766,0.3974358974358974,0.2326241134751773,22.130901337,58.89982302693008
42421,2,561261.2901,8571134.741,traps,2,0,1,0,50.105796814,37.67424220865254,93.50889819423307,31,9,38,78,164,81,460,705,0.6025641025641025,0.7673758865248227,0.48717948717948717,0.6524822695035462,0.11538461538461539,0.1148936170212766,0.3974358974358974,0.2326241134751773,22.130901337,58.89982302693008
42421,2,561261.2901,8571134.741,traps,3,0,0.5,1,50.105796814,37.67424220865254,93.50889819423307,31,9,38,78,164,81,460,705,0.6025641025641025,0.7673758865248227,0.48717948717948717,0.6524822695035462,0.11538461538461539,0.1148936170212766,0.3974358974358974,0.2326241134751773,22.130901337,58.89982302693008
42422,2,561261.2901,8571134.741,traps,1,0,0.5,1,50.105796814,37.67424220865254,93.50889819423307,31,9,38,78,164,81,460,705,0.6025641025641025,0.7673758865248227,0.48717948717948717,0.6524822695035462,0.11538461538461539,0.1148936170212766,0.3974358974358974,0.2326241134751773,22.130901337,58.89982302693008
42422,2,561261.2901,8571134.741,traps,2,0,0.5,1,50.105796814,37.67424220865254,93.50889819423307,31,9,38,78,164,81,460,705,0.6025641025641025,0.7673758865248227,0.48717948717948717,0.6524822695035462,0.11538461538461539,0.1148936170212766,0.3974358974358974,0.2326241134751773,22.130901337,58.89982302693008
42422,2,561261.2901,8571134.741,traps,3,0,1,0,50.105796814,37.67424220865254,93.50889819423307,31,9,38,78,164,81,460,705,0.6025641025641025,0.7673758865248227,0.48717948717948717,0.6524822695035462,0.11538461538461539,0.1148936170212766,0.3974358974358974,0.2326241134751773,22.130901337,58.89982302693008
42422,2,561261.2901,8571134.741,traps,4,0,0.5,1,50.105796814,37.67424220865254,93.50889819423307,31,9,38,78,164,81,460,705,0.6025641025641025,0.7673758865248227,0.48717948717948717,0.6524822695035462,0.11538461538461539,0.1148936170212766,0.3974358974358974,0.2326241134751773,22.130901337,58.89982302693008
42422,2,561261.2901,8571134.741,traps,1,0,0.5,1,50.105796814,37.67424220865254,93.50889819423307,31,9,38,78,164,81,460,705,0.6025641025641025,0.7673758865248227,0.48717948717948717,0.6524822695035462,0.11538461538461539,0.1148936170212766,0.3974358974358974,0.2326241134751773,22.130901337,58.89982302693008
42422,2,561261.2901,8571134.741,traps,2,0,0.5,1,50.105796814,37.67424220865254,93.50889819423307,31,9,38,78,164,81,460,705,0.6025641025641025,0.7673758865248227,0.48717948717948717,0.6524822695035462,0.11538461538461539,0.1148936170212766,0.3974358974358974,0.2326241134751773,22.130901337,58.89982302693008
42422,2,561261.2901,8571134.741,traps,3,0,0.5,1,50.105796814,37.67424220865254,93.50889819423307,31,9,38,78,164,81,460,705,0.6025641025641025,0.7673758865248227,0.48717948717948717,0.6524822695035462,0.11538461538461539,0.1148936170212766,0.3974358974358974,0.2326241134751773,22.130901337,58.89982302693008
42422,2,561261.2901,8571134.741,traps,4,0,0.5,1,50.105796814,37.67424220865254,93.50889819423307,31,9,38,78,164,81,460,705,0.6025641025641025,0.7673758865248227,0.48717948717948717,0.6524822695035462,0.11538461538461539,0.1148936170212766,0.3974358974358974,0.2326241134751773,22.130901337,58.89982302693008
42452,2,561169.9161,8571131.616,traps,1,0,1,0,35,3.9882889047376606,37.484362506450616,43,10,26,79,239,186,283,708,0.45569620253164556,0.6624293785310734,0.3291139240506329,0.3997175141242938,0.12658227848101267,0.2627118644067797,0.5443037974683544,0.3375706214689266,7.0251045229999995,3.9882889047376606
42452,2,561169.9161,8571131.616,traps,3,0,0.5,1,35,3.9882889047376606,37.484362506450616,43,10,26,79,239,186,283,708,0.45569620253164556,0.6624293785310734,0.3291139240506329,0.3997175141242938,0.12658227848101267,0.2627118644067797,0.5443037974683544,0.3375706214689266,7.0251045229999995,3.9882889047376606
42452,2,561169.9161,8571131.616,traps,4,0,1,0,35,3.9882889047376606,37.484362506450616,43,10,26,79,239,186,283,708,0.45569620253164556,0.6624293785310734,0.3291139240506329,0.3997175141242938,0.12658227848101267,0.2627118644067797,0.5443037974683544,0.3375706214689266,7.0251045229999995,3.9882889047376606
42452,2,561169.9161,8571131.616,traps,1,0,0.5,1,35,3.9882889047376606,37.484362506450616,43,10,26,79,239,186,283,708,0.45569620253164556,0.6624293785310734,0.3291139240506329,0.3997175141242938,0.12658227848101267,0.2627118644067797,0.5443037974683544,0.3375706214689266,7.0251045229999995,3.9882889047376606
42452,2,561169.9161,8571131.616,traps,3,0,1,0,35,3.9882889047376606,37.484362506450616,43,10,26,79,239,186,283,708,0.45569620253164556,0.6624293785310734,0.3291139240506329,0.3997175141242938,0.12658227848101267,0.2627118644067797,0.5443037974683544,0.3375706214689266,7.0251045229999995,3.9882889047376606
42452,2,561169.9161,8571131.616,traps,4,0,0.5,1,35,3.9882889047376606,37.484362506450616,43,10,26,79,239,186,283,708,0.45569620253164556,0.6624293785310734,0.3291139240506329,0.3997175141242938,0.12658227848101267,0.2627118644067797,0.5443037974683544,0.3375706214689266,7.0251045229999995,3.9882889047376606
42462,2,561178.3326,8571111.295,traps,1,0,1,0,47.449649811,19.01875788114904,39.099336657107145,6,5,67,78,117,77,514,708,0.9230769230769231,0.8347457627118644,0.8589743589743589,0.7259887005649718,0.0641025641025641,0.10875706214689265,0.07692307692307693,0.1652542372881356,19.474754334,28.956827584083168
42462,2,561178.3326,8571111.295,traps,2,0,0.5,1,47.449649811,19.01875788114904,39.099336657107145,6,5,67,78,117,77,514,708,0.9230769230769231,0.8347457627118644,0.8589743589743589,0.7259887005649718,0.0641025641025641,0.10875706214689265,0.07692307692307693,0.1652542372881356,19.474754334,28.956827584083168
42462,2,561178.3326,8571111.295,traps,3,0,1,0,47.449649811,19.01875788114904,39.099336657107145,6,5,67,78,117,77,514,708,0.9230769230769231,0.8347457627118644,0.8589743589743589,0.7259887005649718,0.0641025641025641,0.10875706214689265,0.07692307692307693,0.1652542372881356,19.474754334,28.956827584083168
42462,2,561178.3326,8571111.295,traps,4,0,0.5,1,47.449649811,19.01875788114904,39.099336657107145,6,5,67,78,117,77,514,708,0.9230769230769231,0.8347457627118644,0.8589743589743589,0.7259887005649718,0.0641025641025641,0.10875706214689265,0.07692307692307693,0.1652542372881356,19.474754334,28.956827584083168
42462,2,561178.3326,8571111.295,traps,1,0,1,0,47.449649811,19.01875788114904,39.099336657107145,6,5,67,78,117,77,514,708,0.9230769230769231,0.8347457627118644,0.8589743589743589,0.7259887005649718,0.0641025641025641,0.10875706214689265,0.07692307692307693,0.1652542372881356,19.474754334,28.956827584083168
42462,2,561178.3326,8571111.295,traps,2,0,1,0,47.449649811,19.01875788114904,39.099336657107145,6,5,67,78,117,77,514,708,0.9230769230769231,0.8347457627118644,0.8589743589743589,0.7259887005649718,0.0641025641025641,0.10875706214689265,0.07692307692307693,0.1652542372881356,19.474754334,28.956827584083168
42462,2,561178.3326,8571111.295,traps,3,0,0.5,1,47.449649811,19.01875788114904,39.099336657107145,6,5,67,78,117,77,514,708,0.9230769230769231,0.8347457627118644,0.8589743589743589,0.7259887005649718,0.0641025641025641,0.10875706214689265,0.07692307692307693,0.1652542372881356,19.474754334,28.956827584083168
42462,2,561178.3326,8571111.295,traps,4,0,0.5,1,47.449649811,19.01875788114904,39.099336657107145,6,5,67,78,117,77,514,708,0.9230769230769231,0.8347457627118644,0.8589743589743589,0.7259887005649718,0.0641025641025641,0.10875706214689265,0.07692307692307693,0.1652542372881356,19.474754334,28.956827584083168
42502,2,561070.4358,8571037.916,traps,1,0,1,0,45,10.212895450285188,99.7042045668661,36,16,28,80,209,133,367,709,0.55,0.7052186177715092,0.35,0.5176304654442877,0.2,0.18758815232722145,0.45,0.2947813822284908,17.025104523,13.424400200484447
42502,2,561070.4358,8571037.916,traps,2,0,0.5,1,45,10.212895450285188,99.7042045668661,36,16,28,80,209,133,367,709,0.55,0.7052186177715092,0.35,0.5176304654442877,0.2,0.18758815232722145,0.45,0.2947813822284908,17.025104523,13.424400200484447
42502,2,561070.4358,8571037.916,traps,3,0,0.5,1,45,10.212895450285188,99.7042045668661,36,16,28,80,209,133,367,709,0.55,0.7052186177715092,0.35,0.5176304654442877,0.2,0.18758815232722145,0.45,0.2947813822284908,17.025104523,13.424400200484447
42502,2,561070.4358,8571037.916,traps,4,0,1,0,45,10.212895450285188,99.7042045668661,36,16,28,80,209,133,367,709,0.55,0.7052186177715092,0.35,0.5176304654442877,0.2,0.18758815232722145,0.45,0.2947813822284908,17.025104523,13.424400200484447
42502,2,561070.4358,8571037.916,traps,1,0,1,0,45,10.212895450285188,99.7042045668661,36,16,28,80,209,133,367,709,0.55,0.7052186177715092,0.35,0.5176304654442877,0.2,0.18758815232722145,0.45,0.2947813822284908,17.025104523,13.424400200484447
42502,2,561070.4358,8571037.916,traps,2,0,0.5,1,45,10.212895450285188,99.7042045668661,36,16,28,80,209,133,367,709,0.55,0.7052186177715092,0.35,0.5176304654442877,0.2,0.18758815232722145,0.45,0.2947813822284908,17.025104523,13.424400200484447
42502,2,561070.4358,8571037.916,traps,3,0,0.5,1,45,10.212895450285188,99.7042045668661,36,16,28,80,209,133,367,709,0.55,0.7052186177715092,0.35,0.5176304654442877,0.2,0.18758815232722145,0.45,0.2947813822284908,17.025104523,13.424400200484447
42502,2,561070.4358,8571037.916,traps,4,0,1,0,45,10.212895450285188,99.7042045668661,36,16,28,80,209,133,367,709,0.55,0.7052186177715092,0.35,0.5176304654442877,0.2,0.18758815232722145,0.45,0.2947813822284908,17.025104523,13.424400200484447
40011,2,561418.147,8571262.557,traps,1,1,1,0,32.913974762,8.613384918937665,18.533380631330033,14,1,65,80,113,203,392,708,0.825,0.8403954802259888,0.8125,0.5536723163841808,0.0125,0.2867231638418079,0.175,0.1596045197740113,4.939079285000002,8.613384918937665
40011,2,561418.147,8571262.557,traps,2,0,0.5,1,32.913974762,8.613384918937665,18.533380631330033,14,1,65,80,113,203,392,708,0.825,0.8403954802259888,0.8125,0.5536723163841808,0.0125,0.2867231638418079,0.175,0.1596045197740113,4.939079285000002,8.613384918937665
40011,2,561418.147,8571262.557,traps,3,0,1,0,32.913974762,8.613384918937665,18.533380631330033,14,1,65,80,113,203,392,708,0.825,0.8403954802259888,0.8125,0.5536723163841808,0.0125,0.2867231638418079,0.175,0.1596045197740113,4.939079285000002,8.613384918937665
40011,2,561418.147,8571262.557,traps,4,0,1,0,32.913974762,8.613384918937665,18.533380631330033,14,1,65,80,113,203,392,708,0.825,0.8403954802259888,0.8125,0.5536723163841808,0.0125,0.2867231638418079,0.175,0.1596045197740113,4.939079285000002,8.613384918937665
40011,2,561418.147,8571262.557,traps,1,0,1,0,32.913974762,8.613384918937665,18.533380631330033,14,1,65,80,113,203,392,708,0.825,0.8403954802259888,0.8125,0.5536723163841808,0.0125,0.2867231638418079,0.175,0.1596045197740113,4.939079285000002,8.613384918937665
40011,2,561418.147,8571262.557,traps,2,0,0.5,1,32.913974762,8.613384918937665,18.533380631330033,14,1,65,80,113,203,392,708,0.825,0.8403954802259888,0.8125,0.5536723163841808,0.0125,0.2867231638418079,0.175,0.1596045197740113,4.939079285000002,8.613384918937665
40011,2,561418.147,8571262.557,traps,3,0,1,0,32.913974762,8.613384918937665,18.533380631330033,14,1,65,80,113,203,392,708,0.825,0.8403954802259888,0.8125,0.5536723163841808,0.0125,0.2867231638418079,0.175,0.1596045197740113,4.939079285000002,8.613384918937665
40011,2,561418.147,8571262.557,traps,4,0,0.5,1,32.913974762,8.613384918937665,18.533380631330033,14,1,65,80,113,203,392,708,0.825,0.8403954802259888,0.8125,0.5536723163841808,0.0125,0.2867231638418079,0.175,0.1596045197740113,4.939079285000002,8.613384918937665
40031,1,560842.6374,8571343.53,traps,1,0,1,0,39,7.719257907213755,90.24872360867029,28,7,44,79,209,153,346,708,0.6455696202531646,0.7048022598870056,0.5569620253164557,0.4887005649717514,0.08860759493670886,0.21610169491525424,0.35443037974683544,0.2951977401129944,9,70.52411005244056
40031,1,560842.6374,8571343.53,traps,2,0,0.5,1,39,7.719257907213755,90.24872360867029,28,7,44,79,209,153,346,708,0.6455696202531646,0.7048022598870056,0.5569620253164557,0.4887005649717514,0.08860759493670886,0.21610169491525424,0.35443037974683544,0.2951977401129944,9,70.52411005244056
40031,1,560842.6374,8571343.53,traps,3,0,0.5,1,39,7.719257907213755,90.24872360867029,28,7,44,79,209,153,346,708,0.6455696202531646,0.7048022598870056,0.5569620253164557,0.4887005649717514,0.08860759493670886,0.21610169491525424,0.35443037974683544,0.2951977401129944,9,70.52411005244056
40031,1,560842.6374,8571343.53,traps,4,0,1,0,39,7.719257907213755,90.24872360867029,28,7,44,79,209,153,346,708,0.6455696202531646,0.7048022598870056,0.5569620253164557,0.4887005649717514,0.08860759493670886,0.21610169491525424,0.35443037974683544,0.2951977401129944,9,70.52411005244056
40031,1,560842.6374,8571343.53,traps,1,0,1,0,39,7.719257907213755,90.24872360867029,28,7,44,79,209,153,346,708,0.6455696202531646,0.7048022598870056,0.5569620253164557,0.4887005649717514,0.08860759493670886,0.21610169491525424,0.35443037974683544,0.2951977401129944,9,70.52411005244056
40031,1,560842.6374,8571343.53,traps,2,0,0.5,1,39,7.719257907213755,90.24872360867029,28,7,44,79,209,153,346,708,0.6455696202531646,0.7048022598870056,0.5569620253164557,0.4887005649717514,0.08860759493670886,0.21610169491525424,0.35443037974683544,0.2951977401129944,9,70.52411005244056
40031,1,560842.6374,8571343.53,traps,3,0,0.5,1,39,7.719257907213755,90.24872360867029,28,7,44,79,209,153,346,708,0.6455696202531646,0.7048022598870056,0.5569620253164557,0.4887005649717514,0.08860759493670886,0.21610169491525424,0.35443037974683544,0.2951977401129944,9,70.52411005244056
40031,1,560842.6374,8571343.53,traps,4,0,0.5,1,39,7.719257907213755,90.24872360867029,28,7,44,79,209,153,346,708,0.6455696202531646,0.7048022598870056,0.5569620253164557,0.4887005649717514,0.08860759493670886,0.21610169491525424,0.35443037974683544,0.2951977401129944,9,70.52411005244056
40041,2,561399.7469,8571230.447,traps,1,1,1,0,30,18.084546268663495,17.33176010163138,23,36,21,80,118,271,320,709,0.7125,0.8335684062059239,0.2625,0.4513399153737659,0.45,0.382228490832158,0.2875,0.16643159379407615,2.0251045229999995,18.648356437237066
40041,2,561399.7469,8571230.447,traps,2,0,1,0,30,18.084546268663495,17.33176010163138,23,36,21,80,118,271,320,709,0.7125,0.8335684062059239,0.2625,0.4513399153737659,0.45,0.382228490832158,0.2875,0.16643159379407615,2.0251045229999995,18.648356437237066
40041,2,561399.7469,8571230.447,traps,3,0,0.5,1,30,18.084546268663495,17.33176010163138,23,36,21,80,118,271,320,709,0.7125,0.8335684062059239,0.2625,0.4513399153737659,0.45,0.382228490832158,0.2875,0.16643159379407615,2.0251045229999995,18.648356437237066
40041,2,561399.7469,8571230.447,traps,4,0,0.5,1,30,18.084546268663495,17.33176010163138,23,36,21,80,118,271,320,709,0.7125,0.8335684062059239,0.2625,0.4513399153737659,0.45,0.382228490832158,0.2875,0.16643159379407615,2.0251045229999995,18.648356437237066
40041,2,561399.7469,8571230.447,traps,1,0,1,0,30,18.084546268663495,17.33176010163138,23,36,21,80,118,271,320,709,0.7125,0.8335684062059239,0.2625,0.4513399153737659,0.45,0.382228490832158,0.2875,0.16643159379407615,2.0251045229999995,18.648356437237066
40041,2,561399.7469,8571230.447,traps,2,0,1,0,30,18.084546268663495,17.33176010163138,23,36,21,80,118,271,320,709,0.7125,0.8335684062059239,0.2625,0.4513399153737659,0.45,0.382228490832158,0.2875,0.16643159379407615,2.0251045229999995,18.648356437237066
40041,2,561399.7469,8571230.447,traps,3,0,0.5,1,30,18.084546268663495,17.33176010163138,23,36,21,80,118,271,320,709,0.7125,0.8335684062059239,0.2625,0.4513399153737659,0.45,0.382228490832158,0.2875,0.16643159379407615,2.0251045229999995,18.648356437237066
40041,2,561399.7469,8571230.447,traps,4,0,0.5,1,30,18.084546268663495,17.33176010163138,23,36,21,80,118,271,320,709,0.7125,0.8335684062059239,0.2625,0.4513399153737659,0.45,0.382228490832158,0.2875,0.16643159379407615,2.0251045229999995,18.648356437237066
40071,2,561134.326,8571144.376,traps,1,0,1,0,36.820869446,19.36630023240795,37.635707923543904,37,31,13,81,303,193,213,709,0.5432098765432098,0.5726375176304654,0.16049382716049382,0.3004231311706629,0.38271604938271603,0.27221438645980256,0.4567901234567901,0.42736248236953456,8.845973969000003,24.275142173276436
40071,2,561134.326,8571144.376,traps,2,0,0.5,1,36.820869446,19.36630023240795,37.635707923543904,37,31,13,81,303,193,213,709,0.5432098765432098,0.5726375176304654,0.16049382716049382,0.3004231311706629,0.38271604938271603,0.27221438645980256,0.4567901234567901,0.42736248236953456,8.845973969000003,24.275142173276436
40071,2,561134.326,8571144.376,traps,3,0,0.5,1,36.820869446,19.36630023240795,37.635707923543904,37,31,13,81,303,193,213,709,0.5432098765432098,0.5726375176304654,0.16049382716049382,0.3004231311706629,0.38271604938271603,0.27221438645980256,0.4567901234567901,0.42736248236953456,8.845973969000003,24.275142173276436
40071,2,561134.326,8571144.376,traps,4,0,0.5,1,36.820869446,19.36630023240795,37.635707923543904,37,31,13,81,303,193,213,709,0.5432098765432098,0.5726375176304654,0.16049382716049382,0.3004231311706629,0.38271604938271603,0.27221438645980256,0.4567901234567901,0.42736248236953456,8.845973969000003,24.275142173276436
40071,2,561134.326,8571144.376,traps,1,0,1,0,36.820869446,19.36630023240795,37.635707923543904,37,31,13,81,303,193,213,709,0.5432098765432098,0.5726375176304654,0.16049382716049382,0.3004231311706629,0.38271604938271603,0.27221438645980256,0.4567901234567901,0.42736248236953456,8.845973969000003,24.275142173276436
40071,2,561134.326,8571144.376,traps,2,0,0.5,1,36.820869446,19.36630023240795,37.635707923543904,37,31,13,81,303,193,213,709,0.5432098765432098,0.5726375176304654,0.16049382716049382,0.3004231311706629,0.38271604938271603,0.27221438645980256,0.4567901234567901,0.42736248236953456,8.845973969000003,24.275142173276436
40071,2,561134.326,8571144.376,traps,3,0,1,0,36.820869446,19.36630023240795,37.635707923543904,37,31,13,81,303,193,213,709,0.5432098765432098,0.5726375176304654,0.16049382716049382,0.3004231311706629,0.38271604938271603,0.27221438645980256,0.4567901234567901,0.42736248236953456,8.845973969000003,24.275142173276436
